"RPI","W875RX1","DPCERA3M086SBEA","CMRMTSPLx","RETAILx","INDPRO","IPFPNSS","IPFINAL","IPCONGD","IPDCONGD","IPNCONGD","IPBUSEQ","IPMAT","IPDMAT","IPNMAT","IPMANSICS","IPB51222S","IPFUELS","CUMFNS","HWI","HWIURATIO","CLF16OV","CE16OV","UNRATE","UEMPMEAN","UEMPLT5","UEMP5TO14","UEMP15OV","UEMP15T26","UEMP27OV","CLAIMSx","PAYEMS","USGOOD","CES1021000001","USCONS","MANEMP","DMANEMP","NDMANEMP","SRVPRD","USTPU","USWTRADE","USTRADE","USFIRE","USGOVT","CES0600000007","AWOTMAN","AWHMAN","HOUST","HOUSTNE","HOUSTMW","HOUSTS","HOUSTW","PERMIT","PERMITNE","PERMITMW","PERMITS","PERMITW","AMDMNOx","AMDMUOx","BUSINVx","ISRATIOx","M1SL","M2SL","M2REAL","BOGMBASE","TOTRESNS","NONBORRES","BUSLOANS","REALLN","NONREVSL","CONSPI","S&P 500","S&P: indust","S&P div yield","S&P PE ratio","FEDFUNDS","CP3Mx","TB3MS","TB6MS","GS1","GS5","GS10","AAA","BAA","COMPAPFFx","TB3SMFFM","TB6SMFFM","T1YFFM","T5YFFM","T10YFFM","AAAFFM","BAAFFM","EXSZUSx","EXJPUSx","EXUSUKx","EXCAUSx","WPSFD49207","WPSFD49502","WPSID61","WPSID62","OILPRICEx","PPICMM","CPIAUCSL","CPIAPPSL","CPITRNSL","CPIMEDSL","CUSR0000SAC","CUSR0000SAD","CUSR0000SAS","CPIULFSL","CUSR0000SA0L2","CUSR0000SA0L5","PCEPI","DDURRG3M086SBEA","DNDGRG3M086SBEA","DSERRG3M086SBEA","CES0600000008","CES2000000008","CES3000000008","DTCOLNVHFNM","DTCTHFNM","INVEST"
"2017-12-01",0.0026736170372299,0.0030218604065162,0.00675728322438385,0.0064721860309902,0.00701782960646291,0.00159712748483543,0.00184887142309531,0.00189467621129591,0.00329838796043269,0.00581316821266853,0.00256629653437646,-0.000739905744200797,0.00130144484624761,-0.00614909203637115,-0.00468911277888395,-0.0030078738258803,0.0570263310282986,-0.0133771990676168,-0.148900000000012,65,0.029622415,-0.000274045979157478,0.000643465114221087,-0.100000000000001,-1.5,-0.0181621825169973,0.0415428375137088,-0.050966443592027,-0.0573372247478909,-0.0470296003343993,-0.0210061767001477,0.00119369795985413,0.00246414791287286,-0.000932980941568573,0.0032488198644085,0.00223660129980274,0.00294626486102345,0.00106100805709453,0.000990955645386649,0.000473338318291994,0.000480884837351425,-0.00085352019014806,0.000824256743753082,0.000223398790108575,41.2,-0.0999999999999996,41.8,7.07072410726028,4.46590811865458,5.0998664278242,6.3456363608286,5.87493073085203,7.1731917424866,4.95582705760126,5.38449506278909,6.3919171133926,5.84932477994686,0.0436956821675647,0.00619177568499474,0.00341869781668613,-0.01,-0.0124599053477947,0.00154955339301921,0.00137840931932942,-0.0347263832259106,-0.0579738937472865,-0.0579706845284865,0.00241054136022001,-0.000942400696358092,-0.00103581912261586,5.77000000001604e-07,0.0269056445255522,0.0235064066418467,-0.0403148,0.016023187330505,0.14,0.22,0.0900000000000001,0.11,0.14,0.13,0.0499999999999998,-0.0600000000000001,-0.0499999999999998,0.24,0.02,0.17,0.4,0.88,1.1,2.21,2.92,-0.00454890852636915,0.00107636676844614,0.0140492900993943,-0.000313209618095833,-0.00600019349461967,-0.00614178648910002,-0.00208736424581701,-0.0178968110995426,-0.0719249965544466,-0.00578727536913792,-0.000559781748146193,0.00112778153326865,-0.00873744785866304,0.00204842833840058,-0.00305940575845121,0.00219518208758629,0.00120026455780931,-0.000874259194629801,-0.00148680631955322,-0.000797985561518111,-0.000685136251556528,0.00294762885551059,-0.00629123778981544,0.000464398298738011,0.00211736960789422,-1.11111728400282e-05,0.0037717798108039,-0.000380119781803856,-0.00267805143139555,0.00648792815436394
"2018-01-01",0.00232033974418222,-7.45039897225297e-05,-0.00200933407316572,-0.0117027844660704,-0.00423328345533314,-0.000422230646800692,0.00124089552208773,0.00462698936940242,0.00449748869309996,0.000894492435218552,0.00550643633368431,0.00531629869623806,-0.00250314745189151,-0.000902707487658638,-0.0176830991470798,-0.00383206814885462,0.0570505732005389,-0.0117205442883295,-0.2196,253,0.0575452310000001,0.00287995521464879,0.00381975645776222,-0.0999999999999996,0.100000000000001,0.00845765112781915,-0.0426038455708033,-0.00985229644301189,0.0337584799249546,-0.0376388514999348,-0.0468341229836611,0.000901111544726163,0.00196695578758721,0.00697623168810679,0.00155006019903681,0.00183347335032202,0.00255493240667626,0.000636064900062294,0.000730790268223203,-0.000983337965061892,-0.000394995582903235,-0.00181694493111095,0.00058833913563916,-0.000715051871726047,41,0.0999999999999996,41.8,7.1708884785125,4.70048036579242,4.91998092582813,6.52795791762255,5.91350300563827,7.18083119904456,4.68213122712422,5.12396397940326,6.50727771238501,5.90808293816893,-0.0601156914317613,-0.00661694920096068,0.00429633292963061,0.02,0.0181845220822048,-0.00233846876052368,-0.00263315960942734,0.00778943428911205,0.0166780086500653,0.016377440439085,0.00264953405440593,0.000563828037176251,0.000355801804708733,-0.000255421000000006,0.0460135365139402,0.0526093586240677,-0.0698035000000001,0.0299011244762748,0.11,0.0899999999999999,0.0899999999999999,0.12,0.1,0.2,0.18,0.04,0.04,0.22,0,0.18,0.39,0.97,1.17,2.14,2.85,-0.0273201750863834,-0.018493768048284,0.0308530421866358,-0.0269879066791696,-0.000500576606900616,-0.000943723179591238,0.00355187003904689,0.0109967721706878,0.0741562084370155,0.0638206507828025,0.00167341551902567,0.0114691715990727,0.00726475319755515,0.00169955184565218,0.00465097478653043,-0.00327942730823594,-0.000222499925178532,0.00190722459472248,0.00277334163236098,0.00167209816349079,0.00227428591754819,0.00428106386363236,0.00857947864277531,2.99493626725322e-05,-0.00129475429587345,0.00145955103364193,-0.00190724345957483,-0.00250609227675369,-0.00350772109568176,-0.0123929518263228
"2018-02-01",0.00179950371087401,0.00218066883325996,0.000661525362286142,0.00301374263400866,0.00644435672623089,0.00356362645283426,0.00206901663279346,-0.00184250439430134,-0.00574384346677626,0.0207548343037312,-0.013352713160077,0.00622046991896763,0.0054653772916522,0.0112532317055765,0.0071827747991744,0.00992191390176611,-0.123713860289659,-0.0161213537619007,0.8322,-11,-0.0141278420000001,0.00525332327821282,0.00494590227980574,0.0999999999999996,-1.2,0.0986893768408041,0.0100344121598406,-0.0404095383378769,-0.0765047137340469,-0.0165749650942129,-0.104640832287432,0.00271873455574223,0.00573123614385551,0.0113672498955815,0.0117582541704309,0.00206858216813188,0.00293012503418133,0.000635660578666375,0.00223619829785271,0.00265643066639321,0.000498012254524838,0.0024492520510897,0.00317106378826537,0.00187592176143525,41.5,0.0999999999999996,42.2,7.15383380157884,4.89783979995091,5.01063529409626,6.4085287910595,5.96100533962327,7.20191631753163,4.91998092582813,5.24702407216049,6.46925031679577,5.91350300563827,0.0358002435053226,-0.00112302028335876,0.00567544407534726,0,-0.0227770052796696,0.001876768987227,0.000233144128962692,0.0147174451893317,0.0231438739177623,0.023035238021863,-0.00133751119615688,-0.000539628476211362,0.000831457494285814,0.00017832000000001,-0.0308088484040931,-0.030823507077308,0.0684610000000001,-0.0457934557488291,0.01,0.15,0.16,0.16,0.16,0.22,0.28,0.27,0.25,0.36,0.15,0.33,0.54,1.18,1.44,2.4,3.09,-0.0262687186329539,-0.0265139525570071,0.00986151594481099,0.012711527438786,0.000982766463795137,0.000455926336432988,0.0014557314708652,-0.00431616064664286,-0.119160024811825,-0.0416321866261109,-0.00098392700311134,0.00406067727088555,-0.00277296011896411,-0.0024488215480698,-0.00295213926457727,-0.000591521306646747,0.00020661667174604,-0.000798972153765121,-0.00102225560779168,-0.000853030370309149,-0.00130248261141475,-0.00623653867877838,-0.00508820658226217,0.00062673819757908,0.000406989882169917,0.00253333578453185,-0.0023543706322795,-0.00146134887266669,-0.00124910321061122,-0.00238791683457862
"2018-03-01",0.00212619182154228,0.00190140954661544,0.00338780195283928,-0.00168665853903427,-0.00181588003146338,0.00560532054890484,0.0022831847231215,0.00318207745689936,0.00355832179638416,0.0222245991063375,-0.00193927585767906,0.00175107262031649,0.00976788036572884,0.00239586011158455,0.00680240372895824,0.000724024181591787,0.0438902115530677,0.0100292400265767,0.11290000000001,240,0.0571230150000001,-0.00053151055310785,0.000283357270332019,-0.0999999999999996,0.799999999999997,-0.070284583184316,0.0512144683696691,-0.0744384523444426,-0.0828461858203191,-0.070685508919996,-0.0257483255345292,0.00151845969659448,0.00204938102370811,0.0106351655709682,0.00125165164800478,0.00206431196768442,0.00330200960423355,0,0.00143324285885882,0.0020693042544,0.00217803360011004,0.00101086051784094,0.00105479060468205,0.000490731869499328,41.6,0,42.2,7.18841273649695,4.78749174278205,5.2257466737132,6.43294009273918,5.98141421125448,7.24565506759454,4.89034912822175,5.30826769740121,6.50727771238501,5.98393628068719,0.0357338175535666,0.0042322384557405,-0.00010584127690727,0,0.0224205454716184,0.000943684005996204,0.00340130293359486,-0.0221287666972678,-0.0434026048481089,-0.0428408585115268,0.00543333308360872,-0.00115043697306305,-0.00176685815146449,-8.68400000000047e-05,-0.000883887238037673,-0.000576984440201045,0.0148191,-0.0132635010954845,0.0900000000000001,0.3,0.13,0.12,0.1,0.0299999999999998,-0.02,0.0500000000000003,0.13,0.57,0.19,0.36,0.55,1.12,1.33,2.36,3.13,0.0132733565408775,-0.017972904649632,0.00107384482524459,0.0270382052309468,-0.00246999001591686,-0.00371423962771722,-0.0101276860376789,-0.0469384197360183,0.0313499675245161,-0.0137172096214719,-0.00222504590041339,-0.00361251906278426,-0.0141987726432484,0.00155764508971057,-0.00500942065304955,0.000448419162772495,-0.00060293142785639,-0.00266411490327201,-0.00404142978199307,-0.00257669968358964,-0.000468137778590894,0.00404556881650375,-0.00388414119977742,-0.000139972449979098,-0.00253876832442534,-0.00768544073032196,0.0014008763911173,-0.00737465927079484,-0.00247545654038461,0.000479855919943262
"2018-04-01",0.000661116982536569,0.000801074075431174,0.0036701736054745,-0.000214014691493958,0.00234564923029446,0.0112342434492296,0.0135431486001023,0.0156305027448242,0.0170897789707531,0.00392634345893317,0.0209338407373085,0.0107282106898898,0.00839021764562276,0.00790411338953767,0.00782581908312086,0.00686497606002945,0.110698547977221,0.00176193990041806,0.5852,85,0.0146561989999998,0.000302872032699852,0.000379830368462564,0,-1.2,-0.0746715485581033,-0.0110442889672671,0.0636415433137998,0.111545727299507,0.0345241779332657,0.00759900702885119,0.00120637438516091,0.00296902216105899,0.0138078135508284,0.00388403872937815,0.00190174383781816,0.00240613045864002,0.00105853720056714,0.000923079395608539,0.000145053670113526,-0.00398235931494817,-8.2094288494261e-05,0.00105367919366373,0.000624219745612109,41.7,0.2,42.3,7.15929190479756,4.56434819146784,5.0998664278242,6.52209279817015,5.84643877505772,7.23561914106675,4.57471097850338,5.27299955856375,6.62804137617953,5.82894561761021,-0.0131330312347675,0.00206067170335622,0.00272609762447296,-0.01,-0.0144348000394317,-0.00237924910899068,-0.000679335707339135,-0.00529049962544548,-0.00366651288392816,-0.00358366520953272,0.0135056099580435,0.00107441129498298,0.000919637723787226,0.000160291000000007,-0.0183486590506243,-0.0180790980957344,0.0466933,-0.032121724171934,0.18,0.12,0.0600000000000001,0.0599999999999998,0.0899999999999999,0.0700000000000003,0.0300000000000002,-0.02,0.0300000000000002,0.51,0.07,0.24,0.46,1.01,1.18,2.16,2.98,0.0216004641773175,0.0150623100972878,0.00734275264863482,-0.0156636750132607,-0.000985950229480892,-0.000464359952285776,0.00754998564447718,0.0396474533015247,0.0465930592301547,0.0230295194111605,0.001692120115945,0.00067504054011458,0.00873109150681373,-0.00216237630272698,0.00533387151617593,-0.00335379431211091,-0.000494057906538004,0.00168322451311109,0.00274106765296711,0.00205267681254728,0.00086819533896243,0.00154662083744217,0.00626847813280218,-0.000881049815346202,0.000836798814118023,0.0032791556819336,-7.86097945182362e-06,0.013154035408629,0.00978888156217295,-0.00213514379891855
"2018-05-01",0.00219339778817584,0.0023919824489731,0.00273520078373046,0.00584912649797253,0.0120259808915879,-0.00932949957414397,-0.0170863839215611,-0.0228544997999736,-0.0273183386583833,-0.0421449712482698,-0.0230846077579603,-0.0201974763050545,0.000199071864158462,-0.00537402189928304,-0.00152645764081072,-0.0086700771469248,-0.125138051037908,-0.00405711273277909,-0.636300000000006,93,0.0600107910000001,0.000451047457222131,0.00213466466534129,-0.2,-1.8,-0.0938720315199877,-0.0173120413263517,-0.064567469305878,0.00325910120090711,-0.113011046228952,0.0707008138321079,0.00224039600017356,0.00397730552923292,0.0068330628314115,0.00662345459921099,0.00229312558477446,0.0020217343252309,0.00274696422073362,0.00196067006782918,0.00170280641836662,0.0010486235629088,0.00055558362962671,0.00303774038949634,0.00106918529363931,41.6,-0.3,42.1,7.21376830811864,4.69134788222914,5.47227067367148,6.49072353450251,5.8636311755981,7.19967834569117,4.99721227376411,5.35185813347607,6.47543271670409,5.80211837537706,0.00464903982529208,0.00220787378032838,0.00179391808692131,-0.02,0.00103637707071691,0.00222912354896287,0.00128677145395706,0.00539675568284714,0.00607533797701265,0.00582908887238847,-0.0171173100194348,-0.00365846583972562,0.000672002243058856,0.000125051999999987,0.017874958664656,0.0208832241015564,-0.0213858,0.0033226700263902,0.01,-0.04,0.1,0.0900000000000001,0.12,0.12,0.11,0.15,0.16,0.46,0.16,0.32,0.57,1.12,1.28,2.3,3.13,0.0286954975963191,0.018698979199498,-0.0442193350581176,0.0104696635689621,0.00492102663047245,0.0064836441571563,0.00145114670810553,0.0173006845555914,0.000178359315531118,-0.00594323628931281,0.000266090197396096,-0.00532082758561891,0.00407219648700163,0.00101312016182042,-0.000836550839425243,-0.0010285097902516,0.00102983858493477,0.000674093990566504,5.23473286264675e-05,0.000198889408068226,-0.000643461470683171,-0.00395852880510716,-0.00344822507974207,0.000737075194877868,-0.001682083514849,-0.00182368097447139,-0.00466548735769656,0.00294364935887614,0.000642957647565723,0.0110302475824078
"2018-06-01",0.00312780051671879,0.00341143529767862,0.00165302101333342,-0.00127619453720484,-0.00311066507942037,0.00755675142839163,0.00826344530009582,0.0108900221341086,0.00946613162599252,0.0273838186104669,0.00433708316623438,0.0132241968775428,0.00671727173301928,0.00705174980361001,0.00235618447266273,0.00574637594074012,0.0274703241655478,0.00806317313737814,0.481799999999993,241,-0.007863548,0.00183915475432705,0.000256881206698978,0.2,-0.199999999999999,0.139251868403376,-0.0559808241391213,0.0514553933377355,-0.0615062467760525,0.128059699978123,0.0551085326985046,0.00122907482268708,0.00280369497720301,0.0110417021705365,0.00274687715637256,0.00252425786792543,0.00264733845127019,0.00231847506109872,0.000974997249747034,-0.000651796083330325,0.000790038684286287,-0.00288228354879116,0.00221406604458885,0.000801139441104937,41.5,0.0999999999999996,42.1,7.08924315502751,4.67282883446191,5.11198778835654,6.35437004079735,5.86078622346587,7.19593722647557,4.83628190695148,5.15905529921453,6.5410299991899,5.83188247728352,0.0110193269295351,0.00267897244148685,0.00145047705232493,0.01,0.00158789369154988,0.000545819503232181,0.00301384993041331,0.00749717705237885,0.0140169559231262,0.0137387489008339,0.00628524006567766,0.00351165863363256,-0.00324371961925252,-0.00046980499999999,0.0193780074557708,0.0261302132611831,-0.0240079,0.0069952760070624,0.12,0.0299999999999998,0.0399999999999998,0.04,0.0600000000000001,-0.04,-0.0699999999999998,-0.04,0,0.37,0.08,0.24,0.51,0.96,1.09,2.14,3.01,-0.00694552090002269,0.00341840225122247,-0.0131521848028825,0.0199306354888789,-0.0029563809042763,-0.00463263484600063,-0.00352443327162177,-0.0338032831755006,-0.0853893982970861,-0.00100640216711678,-0.00117645080850437,-0.010773757285647,-0.00257295292293325,0.00155446890126587,-0.00158251520762143,0.00332584259298674,-0.000889306348487828,-0.00151871523149172,-0.000633162964634337,-0.00143576520073374,-0.000529226077767397,-0.00117001616189505,-0.00026191730326186,-0.000519885230607642,0.000836817779668486,0.00108714841202406,0.00326525253737309,-0.0116586764787794,-0.00578968941358404,0.00551412439119936
"2018-07-01",0.00445259550684973,0.00492673413503297,0.00277471324888001,0.000985430561286194,0.00694813279702799,0.00201248582747748,-0.00103949655015434,-0.0018205328908385,-0.00121850326502138,-0.0187238016707383,0.00375031884277544,-0.00500141880224891,0.00570419168762459,-0.00300244557283058,0.00825665271239995,0.00120473878435856,-0.0151409385035182,-0.0058038859814582,0.121200000000002,-41,0.0430099319999999,0.000665705117228299,0.00244349149471823,-0.2,2.2,-0.140272276655181,-0.012571906495654,0.0501928210730131,0.137703760378051,-0.00785437811514456,-0.0348375683248854,0.000442902494876662,0.00221804420940863,-0.00161184004418313,0.00342301970432679,0.00165308810817599,0.00226358245544667,0.000631379585323444,0.000155911380286256,0.000217312568764783,0.00221221955171913,-0.00103864529470599,0.00104705960354323,-0.00124649439636038,41.6,0,42.2,7.08924315502751,4.64439089914137,5.17614973257383,6.44571981938558,5.66296048013595,7.19893124068817,4.90527477843843,5.23110861685459,6.5424719605068,5.77455154554441,-0.0363703845688637,-0.00391484890281113,0.00561101808147946,0,0.00652004366244796,-0.00192701618068014,0.00161908779331377,-0.00222527733766142,-0.00235538790381717,-0.00236323862852696,-0.00220828807244366,-0.000686283672823862,0.00262359668277146,-0.000179845000000012,0.0141639248991217,0.0150331700619031,-0.00992820000000005,0.00271002400151188,0.0899999999999999,-0.02,0.0600000000000001,0.0499999999999998,0.0600000000000001,0,-0.02,-0.0899999999999999,-0.04,0.26,0.05,0.2,0.48,0.87,0.98,1.96,2.88,0.00483676880061402,0.0131527163160197,-0.00997891558546266,0.000609338125335368,0.000487193873877523,0.00092038349568746,-0.00347751816893282,0.0163023639442006,0.0754194127265588,-0.0605981533096918,-0.000534858732362586,0.00355526447845289,-0.00471903289706166,-0.00542590579998059,-0.00173670784972924,0.00370895876164568,4.05345783738298e-05,-0.000691115625832239,-0.00149248993484896,-7.62822232616145e-05,-0.000481092834531793,0.00465604417179399,-0.00401877993457589,-0.000221503214166141,0.000414994788741296,0.00360668322151714,-0.00139958035442334,0.0117025968995446,0.00511485981898119,-0.0063344305454418
"2018-08-01",0.0033983321802431,0.00371938165813113,0.0031177221362011,0.00479593549545676,-0.000185056397958405,0.00694862624685211,0.00559132496655135,0.00760048629690413,0.00847675966270156,0.0238426534137224,0.00410498624776068,0.00241980745284653,0.00859037556884168,0.00467639326544234,-0.0060962055858802,0.00308200552553117,0.0116306599243741,0.0141028657150315,0.264600000000002,15,0.00356645600000016,-0.00375964661430395,-0.0038700160935683,0,-0.5,0.134934185687564,-0.0398369646033681,-0.0532772033376041,-0.00706003941072453,-0.0875980593179859,0.00111420624340397,0.00146822722884821,0.00226119265958857,0.0125329533227401,0.00395607909722173,0.000786225372680249,0.0012553353393443,0,0.00133983536955107,0.00188140002672199,0.00307866218845554,0.000145728723072835,0.00139437624265426,0.000890511657763327,41.4,-0.0999999999999996,42.2,7.16162200293919,4.61512051684126,5.22035582507832,6.50428817353665,5.81413053182507,7.15070145759253,4.70953020131233,5.27811465923052,6.47850964220857,5.75890177387728,0.0397927547590911,0.00205021185266574,0.00556296115053811,0.01,-0.00264333032477815,0.00112247653701658,0.00186492660951387,-0.000525465725546681,-0.00056012397927141,-0.00055149063351102,-0.00405860794333357,-0.0014895603806977,0.000178677491481594,5.42990000000076e-05,0.0227136914158228,0.0212547573460533,-0.0256056,0.00981223329661107,0,0.02,0.0699999999999998,0.0800000000000001,0.0600000000000001,-0.00999999999999979,0,0.00999999999999979,-0.0200000000000005,0.28,0.12,0.28,0.54,0.86,0.98,1.97,2.86,-0.00685901418138182,-0.00471424468977144,-0.0218134609179356,-0.00695322763201223,-0.000492230147639106,-0.000922931866959686,0.00197432995759517,-0.044491570260945,-0.0868125146482743,0.028585678937266,0.000877578705711812,-0.0107287612107649,0.00705986560957061,-8.41961172355354e-05,0.00217520952986749,-0.00233516431851122,-3.84242718913796e-05,0.00103035860789902,0.00118076341211637,0.000976109212088794,-0.000203390343696874,-0.00457183523268245,0.00219859355456808,-0.000237556514934845,0.00207767074507048,-0.00254538187041575,0.00465117117573088,0.00187690455515543,0.000361992025377234,-0.00347035813509677
"2018-09-01",-0.00090427756315492,-0.000679876771114252,-0.00095826424622647,-0.000259765059146488,-0.00395804792011312,-0.000131511562407205,-0.000897196905171427,-0.000480470070743699,-0.00015125429880225,0.0120491165405809,-0.00368392918830995,-0.00529945483610383,0.00080381165393284,0.0032553868257148,-0.00584104825618414,-0.000328569729130201,-0.00676967564911912,0.00506019757458276,-0.00610000000000355,129,0.040934442,0.00219947326045755,0.00294078200392178,-0.0999999999999996,1.6,-0.0841770227416463,-0.0132528589104179,0.00352423272252977,-0.0551361684591809,0.047373258007477,-0.0413789424600211,0.000381788045293874,0.00196836281416779,0.00115791010187216,0.00285500839703268,0.00149212734324422,0.00213046010778228,0.000420698365481087,0.000124544633843371,-0.00090407745060439,-0.00049536662412919,-0.00286778571423696,0.00220379373540425,0.000667363715734837,41.4,0,42.1,7.12849594568004,4.96284463025991,5.17048399503815,6.33505425149806,5.89715386763674,7.1708884785125,4.70048036579242,5.17614973257383,6.51323011091231,5.82894561761021,0.00296967956751182,0.00185451254403191,0.00510457154780397,0,-0.00193422049873782,-0.00164341421480607,-1.77448118616752e-05,0.00247067716410498,-0.000173232670221068,-0.000121294912282945,0.0050695041885378,0.00361433117531185,-0.000754956655790728,0.000384900999999993,0.0151687482299119,0.0183218192482606,-0.0118258,0.00049793711502355,0.04,0.0500000000000003,0.1,0.1,0.11,0.12,0.11,0.1,0.11,0.29,0.18,0.34,0.61,0.94,1.05,2.03,2.93,-0.0201407411303823,0.00986946694830237,0.0144930073025668,-0.000613591060822039,0.000972986291676747,0.00137688063613606,0.000483001108126935,0.0462384849919486,0.0733943792437604,0.0262293257243345,0.000250896394666356,0.0296725864265985,-0.00255884406083151,0.00445738051468414,0.00130556916043201,-0.0041971349072103,-0.000160790164787095,0.000354335911807446,0.000940667159692765,-0.000153521820628555,0.00151846486201279,0.00136676376859768,0.00450751495913515,0.000619564401941552,-1.73035348010053e-05,0.00213623304842203,-0.00233367303536847,-0.0125719155770838,-0.00544580432817376,-0.000884567285750038
"2018-10-01",0.000871859159680355,0.000636027699611574,0.00423678775047787,-0.00211842159599485,0.0108239347900891,-0.00114209376717778,-0.00116267674726611,-0.00128856506719366,0.000172012907324159,-0.0123638857148611,0.00379251433884953,-0.00867063446317129,-0.00110517220491602,-0.00158714216171241,-0.00284295152017222,-0.00408719915026978,0.047595084371717,0.0139947498560238,-0.302199999999999,25,-0.0280396030000001,0.00301947481074016,0.00207516791093809,0.0999999999999996,-1,-0.0136787672621121,0.0705384668487321,-0.00617558204415047,-0.0304040791735511,0.00965473522583071,0.0324303368840066,0.000970558682867662,0.00172512981254691,0.00476225735875424,0.0018988205895063,0.00148990421601347,0.00262549378797772,-0.000420698365481087,0.000848047790466211,-0.000144728272919892,0.000683200135886963,-0.00211167797794687,0.00104220957844348,-4.44770609639988e-05,41.3,0,42.1,7.1066061377273,4.56434819146784,5.23110861685459,6.40357419793482,5.80814248998044,7.14519613499717,4.89783979995091,5.23110861685459,6.44413125670044,5.76205138278018,-0.0210963397708461,-0.00296328809507784,0.00484098028782576,0,0.00478045868838706,-0.000937968634175945,-0.00149168943699429,-0.00407309396307909,-0.00254690856772566,-0.00244346122060521,0.00363591823644338,-0.002076300869577,0.000684991267873691,0.000211268000000014,-0.0408148143518803,-0.0394730210545973,0.0920227999999998,-0.0573266594047688,0.24,0.13,0.12,0.11,0.0899999999999999,0.11,0.15,0.16,0.19,0.18,0.06,0.21,0.46,0.81,0.96,1.95,2.88,0.0261952500390886,0.00555470000312841,-0.00414142780745363,-0.00230432546852966,0.00629405933938365,0.00865674459425847,0.0024349397465615,0.0162974656150583,-0.0240089347457522,-0.00627289040728041,0.000522343262419511,-0.00702053892170884,0.00305002486150396,-0.00182005939677143,0.000624203116083244,0.0062743363135942,0.000436133899164304,0.000870750488680905,0.000296277916188359,0.000745625948264106,-2.27940097587975e-05,0.00197166358194778,0.00018810928515034,-0.000402019529825992,-0.00042978684333006,-0.00216397256308021,0.00230144771593199,0.00687638197639906,0.0037856135732941,0.000848630128500005
"2018-11-01",0.00119379998101543,0.00179623714809019,0.00411705242986216,-0.001150257581509,0.00259956504517156,-0.000839391245484045,-0.0040099239757847,-0.00297461727983794,0.000378521901220452,-0.00596949248637113,0.00219010401723008,-0.014324197185803,0.00299637950325149,-0.00129383488850365,-0.00133296895804946,-0.00414056787719463,0.0249719538584454,-0.00244003201637355,-0.304899999999989,193,0.0503675690000001,0.00130970956086074,0.0019942480243067,0,-0.800000000000001,0.0642925489311903,-0.0257336948690527,-0.0583043069805962,-0.0279503941083448,-0.0791807978744412,0.0471837381211575,0.000682173887156523,0.000191497511117689,-0.00838518719645265,-0.000135510536150463,0.000939849693242678,0.00112310487876854,0.000630981196662717,0.000761851491365206,0.00162698663798011,0.00126269106444887,0.00118995741013173,0.00115673812782369,-0.00044487944500915,41.2,0,42,7.07072410726028,4.68213122712422,4.99043258677874,6.46769872610435,5.62762111369064,7.18916773842032,4.81218435537242,5.17048399503815,6.55677835615804,5.77455154554441,-0.0342435277612623,-0.00957152587726107,-0.00106592450878296,0.01,-0.0131867101090535,-5.71262445419052e-05,0.00172234743430799,-0.00176040420585721,-0.00742505286601425,-0.00723501679554894,0.000328197085698534,-0.00114406944173595,0.00034195628861422,0.000442104999999998,-0.0225943545091747,-0.0299888669068569,0.0605835000000001,-0.0333645941052421,0.0100000000000002,0.19,0.0800000000000001,0.0600000000000001,0.0500000000000003,-0.0499999999999998,-0.0299999999999998,0.0800000000000001,0.149999999999999,0.36,0.13,0.26,0.5,0.75,0.92,2.02,3.02,0.00711746776886409,0.00545166832985355,-0.00864469724347849,0.0153385433074367,-0.0179548081557881,-0.0242052909789123,-0.0152121699626395,-0.059002142974597,-0.224180235772044,-0.00639218653598661,-0.00327788231737802,-0.0122590383545926,-0.0198176841546465,0.00308893496283691,-0.00870927894451334,0.00156255778387404,-0.000283332784007051,-0.00429579041954309,-0.00485187864172243,-0.00388127815544337,-0.00138841190244943,-0.000596830064325538,-0.00801978248099466,0.000512779589015189,-0.000425065659451107,0.000699694960287545,-0.000939088897893736,0.0011880069709882,-0.00176141707868993,0.0043074722949985
